 3577,  Gx, 168.450° /  48.267°, UMa, 1.7', 15.0m, 
I2637,  Gx, 168.450° /   9.600°, Leo, 0.9', 14.0m, 
I 677,  Gx, 168.475° /  12.317°, Leo, 1.6', 14.0m, 
I2638,  Gx, 168.475° /  10.567°, Leo, 1.1', 15.0m, 
I2639,    , 168.475° /   9.650°, Leo,     ,      , 
 3588,  Gx, 168.500° /  20.400°, Leo,     , 15.0m, 
 3591,  Gx, 168.525° / -14.067°, Crt,     , 14.0m, 
I 678,  Gx, 168.525° /   6.583°, Leo, 0.2', 15.0m, 
I2640,    , 168.525° /  11.000°, Leo,     ,      , 
 3583,  Gx, 168.550° /  48.317°, UMa, 2.8', 12.0m, 
I2641,    , 168.550° /   9.400°, Leo,     ,      , 
I2642,    , 168.550° /  10.267°, Leo,     ,      , 
 3592,  Gx, 168.600° /  17.267°, Leo, 2.0', 15.0m, 
I2643,    , 168.625° /  10.133°, Leo,     ,      , 
I2644,    , 168.625° /  10.767°, Leo,     ,      , 
I2645,  Gx, 168.625° /  11.900°, Leo,     , 16.0m, 
 3593,  Gx, 168.650° /  12.817°, Leo, 5.8', 11.0m, 
 3597,  Gx, 168.650° / -23.717°, Crt,     , 13.0m, 
I2646,    , 168.650° /  12.533°, Leo,     ,      , 
I2647,    , 168.675° /  12.150°, Leo,     ,      , 
I2648,  Gx, 168.675° /  10.233°, Leo,     , 16.0m, 
 3587,  Pl, 168.700° /  55.017°, UMa, 3.2', 11.2m, M  97/Owl nebula
I2649,  Gx, 168.700° /  11.133°, Leo, 0.6', 15.0m, 
I2650,    , 168.725° /  13.850°, Leo,     ,      , 
I2651,    , 168.725° /  12.250°, Leo,     ,      , 
I2652,    , 168.725° /  12.450°, Leo,     ,      , 
I2653,    , 168.725° /  10.550°, Leo,     ,      , 
 3596,  Gx, 168.775° /  14.783°, Leo, 4.2', 12.0m, 
 3603, C+N, 168.775° / -61.250°, Car,12.0',  9.1m, 
I2654,    , 168.775° /  12.500°, Leo,     ,      , 
I2655,    , 168.775° /  12.167°, Leo,     ,      , 
I2656,    , 168.775° /  12.383°, Leo,     ,      , 
 3589,  Gx, 168.800° /  60.700°, UMa, 1.7', 15.0m, 
 3598,  Gx, 168.800° /  17.267°, Leo,     , 13.0m, 
I2657,    , 168.800° /  13.700°, Leo,     ,      , 
I2658,   *, 168.800° /  13.000°, Leo,     ,      , 
 3595,  Gx, 168.850° /  47.450°, UMa, 1.7', 13.0m, 
 3599,  Gx, 168.850° /  18.117°, Leo, 2.8', 11.9m, 
 3601,  Gx, 168.875° /   5.117°, Leo,     , 14.0m, 
I2659,   *, 168.875° /  12.883°, Leo,     ,      , 
I2660,    , 168.875° /  12.433°, Leo,     ,      , 
I2661,  Gx, 168.875° /  13.617°, Leo,     , 15.0m, 
I2662,   *, 168.875° /  12.767°, Leo,     ,      , 
I2668,  Gx, 168.875° / -14.183°, Crt, 1.0', 14.0m, 
I2663,   *, 168.900° /  12.600°, Leo,     ,      , 
I2664,   *, 168.900° /  12.567°, Leo,     ,      , 
I2665,    , 168.925° /  11.717°, Leo,     ,      , 
I2666,  Gx, 168.925° /  13.783°, Leo, 0.7', 15.0m, 
I2667,    , 168.925° /  12.117°, Leo,     ,      , 
 3600,  Gx, 168.950° /  41.600°, UMa, 4.3', 12.0m, 
 3602,  Gx, 168.950° /  17.417°, Leo,     , 15.0m, 
I2669,    , 168.975° /  13.433°, Leo,     ,      , 
I2670,    , 169.000° /  11.783°, Leo,     ,      , 
 3594,  Gx, 169.025° /  55.700°, UMa,     , 15.0m, 
 3620,  Gx, 169.025° / -76.217°, Cha, 2.8',      , 
I2671,    , 169.025° /  13.133°, Leo,     ,      , 
I2672,    , 169.025° /  10.167°, Leo,     ,      , 
I2673,    , 169.025° /  10.167°, Leo,     ,      , 
 3606,  Gx, 169.050° / -33.817°, Hya,     ,      , 
I2674,  Gx, 169.050° /  11.050°, Leo, 1.4', 15.0m, 
I2675,    , 169.050° /  12.250°, Leo,     ,      , 
 3604,    , 169.075° /   4.517°, Leo,     ,      , 
I2676,    , 169.075° /   9.833°, Leo,     ,      , 
I2677,    , 169.075° /  12.217°, Leo,     ,      , 
I2678,    , 169.100° /  11.950°, Leo,     ,      , 
I2679,    , 169.100° /  12.017°, Leo,     ,      , 
I2680,    , 169.100° /   9.817°, Leo,     ,      , 
I 679,    , 169.150° / -13.967°, Crt,     ,      , 
I2681,  Gx, 169.150° /  11.200°, Leo,     , 15.0m, 
I2682,    , 169.150° /   9.417°, Leo,     ,      , 
 3605,  Gx, 169.200° /  18.017°, Leo, 1.7', 13.0m, 
 3607,  Gx, 169.225° /  18.050°, Leo, 3.7', 10.0m, 
I2683,    , 169.225° /  12.100°, Leo,     ,      , 
 3608,  Gx, 169.250° /  18.150°, Leo, 3.0', 11.0m, 
I2684,  Gx, 169.250° /  13.100°, Leo,     , 15.0m, 
I2685,    , 169.250° /  10.100°, Leo,     ,      , 
I2686,    , 169.275° /  12.950°, Leo,     ,      , 
I2687,    , 169.300° /  10.167°, Leo,     ,      , 
I2688,    , 169.325° /  13.483°, Leo,     ,      , 
I2689,    , 169.325° /  12.967°, Leo,     ,      , 
I2690,    , 169.350° /  12.983°, Leo,     ,      , 
I2691,    , 169.350° /  12.033°, Leo,     ,      , 
 3611,  Gx, 169.375° /   4.550°, Leo, 2.4', 12.2m, 
I2692,    , 169.400° /  10.767°, Leo,     ,      , 
I2693,    , 169.400° /  13.550°, Leo,     ,      , 
I2694,  Gx, 169.400° /  13.383°, Leo,     , 15.0m, 
 3609,  Gx, 169.450° /  26.633°, Leo,     , 14.0m, 
 3617,  Gx, 169.450° / -26.117°, Hya,     , 13.0m, 
I2695,    , 169.450° /  13.733°, Leo,     ,      , 
I2696,    , 169.450° /  12.750°, Leo,     ,      , 
I2697,    , 169.475° /  13.400°, Leo,     ,      , 
I2698,    , 169.475° /  11.883°, Leo,     ,      , 
I2699,    , 169.475° /  11.917°, Leo,     ,      , 
I2700,    , 169.475° /  12.050°, Leo,     ,      , 
I2714,  OC, 169.475° / -62.700°, Car,12.0',  8.0m, 
 3615,  Gx, 169.500° /  23.400°, Leo,     , 14.0m, 
I 680,  Gx, 169.500° /  -1.933°, Leo, 0.6', 15.0m, 
I2701,    , 169.500° /  11.117°, Leo,     ,      , 
I2702,    , 169.500° /   9.417°, Leo,     ,      , 
I2703,  Gx, 169.525° /  17.650°, Leo,     ,      , 
I2704,  Gx, 169.525° /  12.467°, Leo,     , 15.0m, 
I2705,    , 169.525° /  11.900°, Leo,     ,      , 
 3612,  Gx, 169.550° /  26.633°, Leo,     , 15.0m, 
 3616,    , 169.550° /  14.733°, Leo,     ,      , 
 3614,  Gx, 169.575° /  45.750°, UMa, 4.6', 12.0m, 
 3621,  Gx, 169.575° / -32.817°, Hya,10.0', 10.0m, 
 3610,  Gx, 169.600° /  58.783°, UMa, 3.2', 10.8m, 
 3618,  Gx, 169.625° /  23.483°, Leo,     , 14.0m, 
I2706,    , 169.625° /  12.550°, Leo,     ,      , 
I2707,    , 169.625° /   9.483°, Leo,     ,      , 
 3613,  Gx, 169.650° /  58.000°, UMa, 3.6', 12.0m, 
I 681,    , 169.650° / -12.150°, Crt,     ,      , 
I2708,  Gx, 169.650° /  12.717°, Leo,     , 15.0m, 
I2709,    , 169.675° /  12.567°, Leo,     ,      , 
 3624,  Gx, 169.700° /   7.533°, Leo,     , 14.0m, 
I2710,    , 169.700° /  13.567°, Leo,     ,      , 
I2711,    , 169.700° /  13.733°, Leo,     ,      , 
 3623,  Gx, 169.725° /  13.083°, Leo,10.0',  9.3m, M  65
I2712,    , 169.725° /   9.633°, Leo,     ,      , 
I2713,    , 169.800° /  12.167°, Leo,     ,      , 
I2715,    , 169.800° /  11.950°, Leo,     ,      , 
I2716,    , 169.825° /  11.700°, Leo,     ,      , 
I2717,    , 169.825° /  12.050°, Leo,     ,      , 
 3619,  Gx, 169.850° /  57.767°, UMa, 3.1', 13.0m, 
I2718,    , 169.850° /  12.017°, Leo,     ,      , 
I2719,    , 169.875° /  12.067°, Leo,     ,      , 
I2720,    , 169.900° /  12.083°, Leo,     ,      , 
I2721,    , 169.925° /  12.150°, Leo,     ,      , 
I2722,    , 169.925° /  13.967°, Leo,     ,      , 
I2723,    , 169.950° /  12.033°, Leo,     ,      , 
I2724,    , 169.950° /  10.717°, Leo,     ,      , 
I2725,    , 170.000° /  13.433°, Leo,     ,      , 
I2726,   *, 170.000° /  13.417°, Leo,     ,      , 
I2727,    , 170.000° /  12.033°, Leo,     ,      , 
 3626,  Gx, 170.025° /  18.350°, Leo, 3.1', 10.9m, 
I2728,   *, 170.025° /  13.417°, Leo,     ,      , 
I2729,    , 170.025° /  13.417°, Leo,     ,      , 
I2730,    , 170.025° /  12.367°, Leo,     ,      , 
 3622,  Gx, 170.050° /  67.250°, UMa,     , 13.0m, 
 3627,  Gx, 170.050° /  12.983°, Leo, 8.7',  9.0m, M  66
I2731,   *, 170.050° /  13.567°, Leo,     ,      , 
I2732,    , 170.050° /  12.400°, Leo,     ,      , 
 3628,  Gx, 170.075° /  13.600°, Leo,14.8',  9.5m, 
 3630,  Gx, 170.075° /   2.967°, Leo, 2.3', 13.0m, 
 3638,  Gx, 170.075° /  -8.100°, Crt,     , 15.0m, 
 3633,  Gx, 170.100° /   3.583°, Leo, 1.4', 14.0m, 
 3636,  Gx, 170.100° / -10.283°, Crt, 1.1', 13.0m, 
I2733,  D*, 170.100° /  13.867°, Leo,     ,      , 
I2734,    , 170.100° /  12.450°, Leo,     ,      , 
 3625,  Gx, 170.125° /  57.783°, UMa, 2.2', 14.0m, 
 3629,  Gx, 170.125° /  26.967°, Leo, 2.2', 13.0m, 
 3632,    , 170.125° /  18.150°, Leo,     ,      , 
 3634,  Gx, 170.150° /  -9.017°, Crt,     , 15.0m, 
 3635,  Gx, 170.150° /  -9.017°, Crt,     , 16.0m, 
 3637,  Gx, 170.175° / -10.267°, Crt, 1.7', 13.0m, 
I2736,    , 170.225° /  12.417°, Leo,     ,      , 
 3631,  Gx, 170.250° /  53.167°, UMa, 4.6', 10.4m, 
I2735,  Gx, 170.250° /  34.350°, UMa, 1.2', 15.0m, 
 3640,  Gx, 170.275° /   3.233°, Leo, 4.1', 10.3m, 
I2737,    , 170.275° /  14.300°, Leo,     ,      , 
 3641,  Gx, 170.300° /   3.200°, Leo, 1.1', 14.0m, 
I 682,    , 170.300° /  20.217°, Leo,     ,      , 
I2739,    , 170.300° /  11.917°, Leo,     ,      , 
I2738,  Gx, 170.325° /  34.367°, UMa, 0.6',      , 
I2740,    , 170.325° /   8.750°, Leo,     ,      , 
I2741,    , 170.325° /   9.150°, Leo,     ,      , 
I2742,    , 170.325° /  10.450°, Leo,     ,      , 
 3643,  Gx, 170.350° /   3.017°, Leo, 1.1', 15.0m, 
I 683,  Gx, 170.350° /   2.750°, Leo,     ,      , 
I2743,    , 170.350° /   8.700°, Leo,     ,      , 
 3639,  Gx, 170.375° /  18.467°, Leo,     , 14.0m, 
 3644,  Gx, 170.375° /   2.817°, Leo,     , 15.0m, 
I2745,  Gx, 170.375° /  13.433°, Leo,     , 15.0m, 
 3645,  Gx, 170.400° /   2.983°, Leo,     , 15.0m, 
 3647,  Gx, 170.400° /   2.900°, Leo,     , 15.0m, 
I 684,    , 170.400° /   2.833°, Leo,     ,      , 
I2746,    , 170.400° /  11.733°, Leo,     ,      , 
 3646,  Gx, 170.425° /  20.167°, Leo, 3.9', 11.2m, 
I2744,  Gx, 170.425° /  34.367°, UMa, 0.4', 15.0m, 
I2747,    , 170.425° /   8.800°, Leo,     ,      , 
I2748,    , 170.425° /   8.800°, Leo,     ,      , 
I2749,  Gx, 170.425° /   8.583°, Leo,     , 16.0m, 
I2750,    , 170.475° /   9.667°, Leo,     ,      , 
I2752,  Nb, 170.500° /  14.133°, Leo, 0.3',      , 
I2753,    , 170.500° /   9.883°, Leo,     ,      , 
I2754,  Nb, 170.500° /  14.150°, Leo, 0.5',      , 
I2755,   *, 170.500° /  13.800°, Leo,     ,      , 
I2756,    , 170.500° /   9.967°, Leo,     ,      , 
I2757,  Gx, 170.500° /   8.400°, Leo,     , 15.0m, 
I2758,  Gx, 170.500° /   7.817°, Leo,     , 15.0m, 
I 685,  Gx, 170.525° /  17.750°, Leo,     ,      , 
I2751,  Gx, 170.525° /  34.383°, UMa,     , 16.0m, 
 3649,  Gx, 170.550° /  20.217°, Leo, 1.6', 15.0m, 
I2759,    , 170.550° /  24.317°, Leo,     ,      , 
I2760,    , 170.550° /  12.667°, Leo,     ,      , 
 3642,  Gx, 170.575° /  59.083°, UMa, 5.8', 11.1m, 
I2761,  Nb, 170.575° /  14.183°, Leo, 0.1',      , 
I2762,  Gx, 170.575° /  12.733°, Leo,     , 15.0m, 
I2763,    , 170.575° /  13.067°, Leo,     ,      , 
 3651,  Gx, 170.600° /  24.300°, Leo,     , 14.0m, 
I2765,  Nb, 170.600° /  14.217°, Leo, 0.1',      , 
I2766,    , 170.600° /  12.900°, Leo,     ,      , 
I2767,    , 170.600° /  13.083°, Leo,     ,      , 
I2768,    , 170.600° /  12.533°, Leo,     ,      , 
I2769,  Nb, 170.600° /  14.200°, Leo, 0.1',      , 
I2770,    , 170.600° /   9.217°, Leo,     ,      , 
 3653,  Gx, 170.625° /  24.267°, Leo,     , 15.0m, 
I2771,    , 170.625° /  12.517°, Leo,     ,      , 
I2772,    , 170.625° /  13.600°, Leo,     ,      , 
 3648,  Gx, 170.650° /  39.883°, UMa,     , 13.0m, 
 3650,  Gx, 170.650° /  20.700°, Leo, 1.9', 15.0m, 
 3652,  Gx, 170.650° /  37.767°, UMa, 2.4', 13.0m, 
I2773,    , 170.650° /  13.567°, Leo,     ,      , 
I2774,    , 170.650° /  12.517°, Leo,     ,      , 
I2775,    , 170.675° /  12.517°, Leo,     ,      , 
I2776,    , 170.675° /  13.333°, Leo,     ,      , 
I2777,  Gx, 170.675° /  12.033°, Leo,     , 15.0m, 
I2778,    , 170.675° /  12.517°, Leo,     ,      , 
I2779,    , 170.700° /  13.350°, Leo,     ,      , 
I2780,    , 170.700° /  10.150°, Leo,     ,      , 
I2781,    , 170.700° /  12.350°, Leo,     ,      , 
 3655,  Gx, 170.725° /  16.583°, Leo, 1.6', 11.6m, 
I2782,  Gx, 170.725° /  13.450°, Leo, 1.1', 15.0m, 
I2783,    , 170.725° /   8.883°, Leo,     ,      , 
I 686,  Gx, 170.775° /   5.650°, Leo,     , 15.0m, 
I2784,    , 170.800° /  13.117°, Leo,     ,      , 
I2785,    , 170.825° /  13.383°, Leo,     ,      , 
I2786,    , 170.825° /  13.383°, Leo,     ,      , 
I2787,  Gx, 170.825° /  13.650°, Leo, 1.0', 15.0m, 
I2788,    , 170.850° /  12.700°, Leo,     ,      , 
I2789,  D*, 170.875° /  14.183°, Leo,     ,      , 
 3656,  Gx, 170.900° /  53.850°, UMa, 1.7', 13.0m, 
 3660,  Gx, 170.900° /  -8.667°, Crt, 2.8', 13.0m, 
I 689,    , 170.900° / -13.833°, Crt,     ,      , 
I2790,    , 170.900° /   9.550°, Leo,     ,      , 
I2791,    , 170.900° /  12.900°, Leo,     ,      , 
 3661,  Gx, 170.925° / -13.800°, Crt,     , 14.0m, 
I 688,    , 170.925° /  -9.800°, Crt,     ,      , 
I2792,    , 170.925° /  11.400°, Leo,     ,      , 
 3659,  Gx, 170.950° /  17.817°, Leo, 2.1', 13.0m, 
 3662,  Gx, 170.950° /  -1.100°, Leo, 1.6', 14.0m, 
I2793,    , 170.950° /   9.450°, Leo,     ,      , 
 3657,  Gx, 170.975° /  52.917°, UMa, 1.8', 12.0m, 
 3658,  Gx, 171.000° /  38.567°, UMa, 2.1', 13.0m, 
 3663,  Gx, 171.000° / -12.283°, Crt,     , 13.0m, 
 3654,  Gx, 171.025° /  69.433°, UMa,     , 13.0m, 
I2794,    , 171.025° /  12.800°, Leo,     ,      , 
I2795,    , 171.025° /  12.133°, Leo,     ,      , 
I2796,    , 171.025° /   9.350°, Leo,     ,      , 
 3667,  Gx, 171.075° / -13.817°, Crt,     , 13.0m, 
I 687,  Gx, 171.075° /  47.850°, UMa, 0.7', 15.0m, 
I 690,    , 171.075° /  -8.350°, Crt,     ,      , 
 3664,  Gx, 171.100° /   3.333°, Leo, 2.0', 13.0m, 
 3666,  Gx, 171.100° /  11.350°, Leo, 4.2', 12.0m, 
I2797,    , 171.100° /  11.700°, Leo,     ,      , 
I2798,    , 171.100° /  12.417°, Leo,     ,      , 
I2799,  Nb, 171.100° /  13.850°, Leo, 0.4',      , 
I2800,    , 171.125° /  12.200°, Leo,     ,      , 
I2801,    , 171.125° /  10.183°, Leo,     ,      , 
I2802,    , 171.125° /  12.217°, Leo,     ,      , 
I2803,    , 171.150° /   9.850°, Leo,     ,      , 
 3665,  Gx, 171.175° /  38.767°, UMa, 3.2', 10.8m, 
 3670,  Gx, 171.175° /  23.950°, Leo,     , 14.0m, 
I2804,  Gx, 171.225° /  13.217°, Leo, 0.8', 15.0m, 
 3672,  Gx, 171.250° /  -9.800°, Crt, 4.1', 11.0m, 
I2805,   *, 171.250° /  14.017°, Leo,     ,      , 
 3673,  Gx, 171.300° / -26.733°, Hya, 3.5', 12.0m, 
I2806,    , 171.325° /   9.650°, Leo,     ,      , 
I2807,    , 171.325° /  11.533°, Leo,     ,      , 
 3669,  Gx, 171.350° /  57.717°, UMa, 2.3', 13.0m, 
 3668,  Gx, 171.375° /  63.450°, UMa,     , 13.0m, 
I2808,    , 171.375° /   9.133°, Leo,     ,      , 
 3676,    , 171.400° / -10.617°, Crt,     ,      , 
I2809,    , 171.400° /   8.533°, Leo,     ,      , 
 3680,  OC, 171.425° / -43.250°, Cen,12.0',  7.6m, 
 3671,  Gx, 171.450° /  60.483°, UMa,     , 15.0m, 
I2810,  Nb, 171.450° /  14.667°, Leo, 1.0',      , 
I2811,    , 171.450° /   9.167°, Leo,     ,      , 
I 692,  Gx, 171.475° /   9.983°, Leo, 0.8', 14.0m, 
I2812,    , 171.475° /  11.533°, Leo,     ,      , 
 3675,  Gx, 171.525° /  43.583°, UMa, 5.9', 11.0m, 
I2813,    , 171.525° /  11.250°, Leo,     ,      , 
I2814,    , 171.525° /   9.667°, Leo,     ,      , 
 3678,  Gx, 171.550° /  27.883°, Leo,     , 14.0m, 
 3679,  Gx, 171.550° /  -5.583°, Leo,     , 15.0m, 
 3685,    , 171.550° /   4.133°, Leo,     ,      , 
 3677,  Gx, 171.575° /  46.967°, UMa, 2.0', 14.0m, 
I2815,    , 171.575° /  12.800°, Leo,     ,      , 
I2816,    , 171.575° /  10.633°, Leo,     ,      , 
I2817,    , 171.575° /   9.150°, Leo,     ,      , 
 3674,  Gx, 171.600° /  57.050°, UMa, 2.0', 13.0m, 
I2820,    , 171.600° /  10.233°, Leo,     ,      , 
 3681,  Gx, 171.625° /  16.867°, Leo, 2.5', 11.7m, 
I2818,    , 171.625° /  12.917°, Leo,     ,      , 
I2819,  Gx, 171.625° /  13.850°, Leo,     , 16.0m, 
I2821,    , 171.650° /  13.967°, Leo,     ,      , 
I2822,  Gx, 171.650° /  11.433°, Leo, 1.7', 15.0m, 
I 691,  Gx, 171.675° /  59.150°, UMa, 0.7', 14.0m, 
I2823,  Gx, 171.675° /  12.833°, Leo,     , 15.0m, 
I 693,  Gx, 171.700° /  -5.000°, Leo, 0.6', 15.0m, 
I2825,    , 171.750° /   8.450°, Leo,     ,      , 
I2764,  Gx, 171.775° / -28.983°, Hya, 1.7',      , 
I2824,    , 171.775° /  14.083°, Leo,     ,      , 
I2826,  Gx, 171.775° /  13.233°, Leo,     , 15.0m, 
 3684,  Gx, 171.800° /  17.033°, Leo, 3.2', 11.7m, 
I2827,    , 171.800° /  11.517°, Leo,     ,      , 
I2828,  Gx, 171.800° /   8.717°, Leo, 1.0', 15.0m, 
I2829,  Gx, 171.800° /  10.300°, Leo,     , 15.0m, 
I2830,  Gx, 171.850° /   7.800°, Leo,     , 15.0m, 
I2831,    , 171.850° /   8.983°, Leo,     ,      , 
I2832,    , 171.850° /  13.983°, Leo,     ,      , 
I2833,    , 171.850° /  13.600°, Leo,     ,      , 
 3683,  Gx, 171.875° /  56.883°, UMa, 2.0', 13.0m, 
I2834,    , 171.875° /  13.567°, Leo,     ,      , 
I2835,    , 171.875° /  12.150°, Leo,     ,      , 
I2836,    , 171.900° /   9.083°, Leo,     ,      , 
 3682,  Gx, 171.925° /  66.583°, Dra, 2.0', 13.0m, 
 3686,  Gx, 171.925° /  17.217°, Leo, 3.3', 11.4m, 
I2837,    , 171.925° /  10.317°, Leo,     ,      , 
I2884,    , 171.925° / -79.733°, Cha,     ,      , 
 3688,  Gx, 171.950° /  -9.167°, Crt,     , 15.0m, 
I2838,    , 171.950° /  14.017°, Leo,     ,      , 
I2839,    , 171.950° /  10.817°, Leo,     ,      , 
I2840,    , 171.950° /  13.433°, Leo,     ,      , 
I2841,    , 171.950° /  12.600°, Leo,     ,      , 
I2842,    , 171.950° /   9.650°, Leo,     ,      , 
 3687,  Gx, 172.000° /  29.517°, UMa, 2.0', 13.0m, 
 3699,  Pl, 172.000° / -59.950°, Cen, 1.1',      , 
I 695,    , 172.000° / -11.717°, Crt,     ,      , 
I2843,  Gx, 172.000° /  13.183°, Leo,     , 15.0m, 
I2844,    , 172.000° /  11.450°, Leo,     ,      , 
I2845,    , 172.000° /  12.533°, Leo,     ,      , 
I2846,  Gx, 172.000° /  11.150°, Leo, 0.8', 15.0m, 
I2847,    , 172.025° /  13.933°, Leo,     ,      , 
 3689,  Gx, 172.050° /  25.667°, Leo, 1.6', 12.3m, 
 3691,  Gx, 172.050° /  16.917°, Leo, 1.3', 14.0m, 
 3693,  Gx, 172.050° / -13.167°, Crt,     , 13.0m, 
I2848,    , 172.050° /  13.033°, Leo,     ,      , 
I2849,    , 172.050° /   9.100°, Leo,     ,      , 
I2850,    , 172.050° /   9.067°, Leo,     ,      , 
I2852,    , 172.050° /   9.800°, Leo,     ,      , 
I2856,  Gx, 172.050° / -12.883°, Crt, 0.7', 14.0m, 
I2851,    , 172.075° /  11.400°, Leo,     ,      , 
I2853,  Gx, 172.075° /   9.133°, Leo, 1.0', 15.0m, 
I2854,    , 172.075° /   8.967°, Leo,     ,      , 
 3692,  Gx, 172.100° /   9.400°, Leo, 3.3', 13.0m, 
I2855,    , 172.100° /   9.683°, Leo,     ,      , 
 3690,  Gx, 172.125° /  58.550°, UMa, 2.4', 12.0m, 
I 694,  Gx, 172.125° /  58.567°, UMa, 1.2',      , 
I2857,    , 172.125° /   9.100°, Leo,     ,      , 
I 696,  Gx, 172.150° /   9.083°, Leo, 1.0', 14.0m, 
I 697,  Gx, 172.150° /  -1.617°, Leo,     , 15.0m, 
I2858,    , 172.150° /  13.667°, Leo,     ,      , 
 3697,  Gx, 172.175° /  20.800°, Leo,     , 14.0m, 
I2859,    , 172.175° /   9.117°, Leo,     ,      , 
I2860,    , 172.175° /  14.033°, Leo,     ,      , 
I2862,    , 172.175° /  10.133°, Leo,     ,      , 
 3696,  Gx, 172.200° / -11.250°, Crt,     ,      , 
 3694,  Gx, 172.225° /  35.400°, UMa, 1.0', 13.0m, 
I2863,    , 172.225° /   9.100°, Leo,     ,      , 
 3698,    , 172.250° /  35.667°, UMa,     ,      , 
I 698,  Gx, 172.250° /   9.100°, Leo, 1.0', 14.0m, 
I2861,  Gx, 172.250° /  38.850°, UMa, 0.2', 14.0m, 
I2864,    , 172.250° /  12.367°, Leo,     ,      , 
I2865,   *, 172.250° /   9.117°, Leo,     ,      , 
I2866,   *, 172.250° /   9.050°, Leo,     ,      , 
I2867,    , 172.250° /   9.083°, Leo,     ,      , 
I2872,  Nb, 172.250° / -62.950°, Cen,12.0',      , 
I 699,  Gx, 172.275° /   8.983°, Leo, 1.3', 15.0m, 
I2868,    , 172.275° /   9.100°, Leo,     ,      , 
I2869,    , 172.275° /   9.017°, Leo,     ,      , 
I2870,  Gx, 172.275° /  11.867°, Leo, 1.4', 18.0m, 
 3695,  Gx, 172.300° /  35.583°, UMa,     , 15.0m, 
I 700,  Gx, 172.325° /  20.550°, Leo, 0.8', 15.0m, 
I2871,  Gx, 172.325° /   8.600°, Leo, 0.7', 15.0m, 
 3701,  Gx, 172.350° /  24.083°, Leo,     , 14.0m, 
 3711,  Gx, 172.350° / -11.067°, Crt,     , 15.0m, 
 3700,  Gx, 172.375° /  35.517°, UMa,     , 15.0m, 
I2873,  Gx, 172.375° /  13.200°, Leo, 0.6', 15.0m, 
I2874,  OC, 172.375° /  10.633°, Leo,     ,      , 
 3703,    , 172.400° /  -8.617°, Crt,     ,      , 
I2875,    , 172.400° /  12.983°, Leo,     ,      , 
I2876,    , 172.400° /   9.017°, Leo,     ,      , 
I2877,  Gx, 172.400° /  12.850°, Leo,     , 16.0m, 
I2878,    , 172.400° /   9.967°, Leo,     ,      , 
 3706,  Gx, 172.425° / -36.417°, Cen, 2.9', 12.0m, 
I2879,    , 172.425° /   9.017°, Leo,     ,      , 
I2880,    , 172.475° /  13.200°, Leo,     ,      , 
I2881,    , 172.475° /  12.517°, Leo,     ,      , 
 3704,  Gx, 172.500° / -11.500°, Crt,     , 14.0m, 
 3705,  Gx, 172.525° /   9.283°, Leo, 5.0', 11.0m, 
 3707,    , 172.525° / -11.533°, Crt,     ,      , 
 3702,  Gx, 172.550° /  -8.867°, Crt,     , 15.0m, 
I2882,    , 172.550° /  11.983°, Leo,     ,      , 
I2883,    , 172.575° /  10.917°, Leo,     ,      , 
I2885,    , 172.600° /   9.767°, Leo,     ,      , 
I2886,    , 172.600° /  11.567°, Leo,     ,      , 
I2887,  Gx, 172.625° /   9.383°, Leo,     , 15.0m, 
I2888,    , 172.650° /   9.917°, Leo,     ,      , 
I2889,    , 172.650° / -13.083°, Crt,     ,      , 
 3708,    , 172.675° /  -3.217°, Leo,     ,      , 
 3709,    , 172.675° /  -3.250°, Leo,     ,      , 
I 701,  Gx, 172.700° /  20.467°, Leo, 0.7',      , 
I2890,    , 172.700° /  13.183°, Leo,     ,      , 
I2891,    , 172.700° /  12.683°, Leo,     ,      , 
I2892,    , 172.700° /  10.583°, Leo,     ,      , 
I 702,    , 172.725° /  -4.933°, Leo,     ,      , 
I2893,  Gx, 172.725° /  13.383°, Leo,     , 16.0m, 
 3710,  Gx, 172.750° /  22.767°, Leo,     , 14.0m, 
I2894,  Gx, 172.750° /  13.217°, Leo,     , 16.0m, 
I2895,    , 172.750° /   9.983°, Leo,     ,      , 
 3712,  Gx, 172.775° /  28.567°, UMa,     , 15.0m, 
I2896,    , 172.800° /  12.350°, Leo,     ,      , 
I2897,    , 172.825° /  11.550°, Leo,     ,      , 
I2898,    , 172.825° /  13.333°, Leo,     ,      , 
I2899,    , 172.825° /  10.633°, Leo,     ,      , 
 3715,  Gx, 172.875° / -14.200°, Crt,     , 13.0m, 
 3717,  Gx, 172.875° / -30.317°, Hya, 5.8', 12.0m, 
I2900,    , 172.875° /  13.167°, Leo,     ,      , 
I2901,    , 172.875° /  12.700°, Leo,     ,      , 
 3713,  Gx, 172.900° /  28.150°, Leo,     , 14.0m, 
I2902,    , 172.900° /  14.217°, Leo,     ,      , 
 3716,  Gx, 172.925° /   3.500°, Leo,     , 14.0m, 
I2903,    , 172.925° /  12.633°, Leo,     ,      , 
I2904,    , 172.925° /  13.183°, Leo,     ,      , 
 3714,  Gx, 172.950° /  28.367°, UMa,     , 14.0m, 
I 703,    , 172.950° / -11.600°, Crt,     ,      , 
I2905,    , 172.950° /   9.100°, Leo,     ,      , 
I2906,    , 172.950° /  13.133°, Leo,     ,      , 
I2907,    , 172.950° /   9.900°, Leo,     ,      , 
I2908,    , 172.950° /  12.933°, Leo,     ,      , 
